"user_id","timestamp_start","day_of_week","hour_of_day","is_workday","scenario_label","active_minutes","afk_minutes","afk_count","app_switch_count","distinct_app_count","top_app_category","email_minutes","chat_minutes","browser_minutes","docs_minutes","ide_minutes","meeting_minutes","admin_minutes","focus_streak_minutes","work_context_entropy","work_reentry_count"
"user_001","2026-01-08T10:20:00Z","3","10","true","admin_fragmented","10","0","2","12","6","browser","1","1","4","1","0","1","2","1.7","1.609","4"
"user_001","2026-01-08T10:30:00Z","3","10","true","admin_fragmented","10","0","1","13","4","browser","2","1","5","2","0","0","0","2.5","1.221","2"
"user_001","2026-01-08T10:40:00Z","3","10","true","normal_work","10","0","1","8","2","browser","0","2","8","0","0","0","0","5.9","0.5","2"
"user_001","2026-01-08T10:50:00Z","3","10","true","normal_work","10","0","0","8","4","browser","2","0","5","0","2","1","0","4.2","1.221","2"
"user_001","2026-01-08T11:00:00Z","3","11","true","deep_work","8","2","1","2","2","ide","0","0","2","0","6","0","0","7.8","0.5620000000000001","0"
"user_001","2026-01-08T11:10:00Z","3","11","true","normal_work","8","2","1","8","2","browser","0","0","6","2","0","0","0","4.4","0.5620000000000001","2"
"user_001","2026-01-08T11:20:00Z","3","11","true","normal_work","9","1","1","3","3","browser","0","0","6","0","0","2","1","6.1","0.849","2"
"user_001","2026-01-08T11:30:00Z","3","11","true","admin_fragmented","8","2","0","14","6","chat","2","2","1","1","1","0","1","2.2","1.733","3"
"user_001","2026-01-08T11:40:00Z","3","11","true","deep_work","8","2","1","3","2","browser","0","0","6","2","0","0","0","6.7","0.5620000000000001","1"
"user_001","2026-01-08T11:50:00Z","3","11","true","deep_work","10","0","1","4","3","docs","0","0","3","5","2","0","0","6.9","1.03","1"
"user_001","2026-01-08T12:00:00Z","3","12","true","normal_work","8","2","1","4","2","docs","0","0","2","6","0","0","0","5.1","0.5620000000000001","1"
"user_001","2026-01-08T12:10:00Z","3","12","true","deep_work","10","0","0","2","2","ide","0","0","0","0","8","2","0","7.5","0.5","0"
"user_001","2026-01-08T12:20:00Z","3","12","true","meeting_heavy","10","0","1","4","3","meeting","0","1","1","0","0","8","0","3.4","0.639","2"
"user_001","2026-01-08T12:30:00Z","3","12","true","normal_work","8","2","0","6","2","ide","0","0","2","0","6","0","0","3.6","0.5620000000000001","1"
"user_001","2026-01-08T12:40:00Z","3","12","true","admin_fragmented","8","2","2","11","5","docs","2","1","2","2","0","0","1","3.7","1.56","2"
"user_001","2026-01-08T12:50:00Z","3","12","true","overload","8","2","0","17","7","email","2","1","1","1","1","1","1","2.3","1.906","3"
"user_001","2026-01-08T13:00:00Z","3","13","true","overload","8","2","0","14","4","browser","3","1","3","1","0","0","0","1.2","1.255","3"
"user_001","2026-01-08T13:10:00Z","3","13","true","normal_work","10","0","1","3","3","browser","0","2","7","0","0","1","0","4.5","0.802","1"
"user_001","2026-01-08T13:20:00Z","3","13","true","deep_work","10","0","1","0","1","ide","0","0","0","0","10","0","0","8","-0","0"
"user_001","2026-01-08T13:30:00Z","3","13","true","normal_work","9","1","1","3","4","browser","1","0","5","0","0","1","2","3.8","1.149","2"
"user_001","2026-01-08T13:40:00Z","3","13","true","admin_fragmented","7","3","1","11","5","email","3","1","1","0","1","1","0","2","1.475","4"
"user_001","2026-01-08T13:50:00Z","3","13","true","meeting_heavy","9","1","1","5","4","meeting","0","1","2","1","0","5","0","2.4","1.149","2"
"user_001","2026-01-08T14:00:00Z","3","14","true","admin_fragmented","10","0","2","7","6","browser","1","3","3","1","1","0","1","3.4","1.643","3"
"user_001","2026-01-08T14:10:00Z","3","14","true","overload","10","0","0","10","5","chat","1","5","2","0","0","1","1","2.2","1.359","4"
"user_001","2026-01-08T14:20:00Z","3","14","true","admin_fragmented","9","1","0","14","6","docs","1","1","2","2","0","2","1","3.3","1.735","3"
"user_001","2026-01-08T14:30:00Z","3","14","true","normal_work","9","1","0","7","2","ide","2","0","0","0","7","0","0","4.8","0.53","2"
"user_001","2026-01-08T14:40:00Z","3","14","true","procrastination","5","5","1","8","2","browser","0","0","3","0","0","0","2","0.6","0.673","0"
"user_001","2026-01-08T14:50:00Z","3","14","true","admin_fragmented","8","2","0","14","5","docs","1","2","2","2","1","0","0","3.1","1.56","3"
"user_001","2026-01-08T15:00:00Z","3","15","true","admin_fragmented","9","1","1","13","4","email","4","2","1","0","0","0","2","1.8","1.273","2"
"user_001","2026-01-08T15:10:00Z","3","15","true","meeting_heavy","10","0","1","2","4","meeting","0","1","1","0","0","7","1","4.3","0.9399999999999999","2"
"user_001","2026-01-08T15:20:00Z","3","15","true","normal_work","8","2","0","6","3","docs","1","0","0","6","0","0","1","4.3","0.736","1"
"user_001","2026-01-08T15:30:00Z","3","15","true","meeting_heavy","9","1","1","2","4","meeting","0","0","1","1","1","6","0","3","1.003","2"
"user_001","2026-01-08T15:40:00Z","3","15","true","deep_work","10","0","1","1","3","browser","0","0","5","2","3","0","0","6.1","1.03","1"
"user_001","2026-01-08T15:50:00Z","3","15","true","normal_work","8","2","0","4","2","docs","0","0","2","6","0","0","0","6.8","0.5620000000000001","2"
"user_001","2026-01-08T16:00:00Z","3","16","true","normal_work","10","0","0","5","3","browser","1","0","7","0","0","0","2","5.7","0.802","1"
"user_001","2026-01-08T16:10:00Z","3","16","true","admin_fragmented","7","3","0","14","5","docs","2","1","1","2","0","1","0","2.7","1.55","2"
"user_001","2026-01-08T16:20:00Z","3","16","true","admin_fragmented","7","3","0","10","5","browser","2","1","2","1","0","0","1","3.5","1.55","3"
"user_001","2026-01-08T16:30:00Z","3","16","true","normal_work","8","2","0","6","2","docs","2","0","0","6","0","0","0","4.6","0.5620000000000001","1"
"user_001","2026-01-08T16:40:00Z","3","16","true","normal_work","8","2","1","5","2","ide","0","0","0","0","6","2","0","5.6","0.5620000000000001","2"
"user_001","2026-01-08T16:50:00Z","3","16","true","normal_work","9","1","0","7","4","docs","1","1","0","5","0","0","2","3.9","1.149","2"
"user_001","2026-01-08T17:00:00Z","3","17","true","procrastination","4","6","3","4","3","browser","0","0","2","1","0","0","1","0.8","1.04","1"
"user_001","2026-01-08T17:10:00Z","3","17","true","normal_work","8","2","1","6","4","browser","1","1","5","0","0","0","1","6.5","1.074","1"
"user_001","2026-01-08T17:20:00Z","3","17","true","normal_work","9","1","0","8","3","ide","0","2","2","0","5","0","0","6.8","0.995","1"
"user_001","2026-01-08T17:30:00Z","3","17","true","meeting_heavy","9","1","1","6","4","meeting","1","1","0","0","0","6","1","3.5","1.003","2"
"user_001","2026-01-08T17:40:00Z","3","17","true","meeting_heavy","9","1","0","5","3","meeting","0","3","0","1","0","5","0","3","0.9370000000000001","2"
"user_001","2026-01-08T17:50:00Z","3","17","true","deep_work","9","1","1","0","2","ide","0","0","3","0","6","0","0","6.2","0.637","1"
"user_001","2026-01-09T08:00:00Z","4","8","true","admin_fragmented","10","0","1","13","4","browser","0","0","5","2","2","0","1","3.9","1.221","2"
"user_001","2026-01-09T08:10:00Z","4","8","true","normal_work","9","1","1","8","2","browser","2","0","7","0","0","0","0","4.6","0.53","1"
"user_001","2026-01-09T08:20:00Z","4","8","true","meeting_heavy","9","1","1","6","2","meeting","1","0","0","0","0","8","0","2.4","0.349","1"
"user_001","2026-01-09T08:30:00Z","4","8","true","admin_fragmented","10","0","2","9","5","chat","1","3","2","2","0","0","2","3.4","1.557","2"
"user_001","2026-01-09T08:40:00Z","4","8","true","deep_work","10","0","1","4","3","ide","0","0","2","3","5","0","0","6.8","1.03","1"
"user_001","2026-01-09T08:50:00Z","4","8","true","admin_fragmented","9","1","2","7","6","browser","1","2","2","1","0","1","2","2.2","1.735","3"
"user_001","2026-01-09T09:00:00Z","4","9","true","meeting_heavy","9","1","1","2","4","meeting","1","0","1","0","0","6","1","3.2","1.003","2"
"user_001","2026-01-09T09:10:00Z","4","9","true","normal_work","9","1","1","5","3","browser","0","0","5","2","2","0","0","5.9","0.995","2"
"user_001","2026-01-09T09:20:00Z","4","9","true","admin_fragmented","10","0","2","7","4","browser","2","2","5","0","0","0","1","2.3","1.221","2"
"user_001","2026-01-09T09:30:00Z","4","9","true","overload","8","2","1","11","4","docs","0","2","2","3","0","0","1","1","1.321","2"
"user_001","2026-01-09T09:40:00Z","4","9","true","deep_work","10","0","0","4","3","docs","0","0","2","6","2","0","0","9.300000000000001","0.95","1"
"user_001","2026-01-09T09:50:00Z","4","9","true","deep_work","8","2","1","1","3","ide","0","1","0","0","6","1","0","7.1","0.736","0"
"user_001","2026-01-09T10:00:00Z","4","10","true","deep_work","10","0","1","1","1","ide","0","0","0","0","10","0","0","8.699999999999999","-0","0"
"user_001","2026-01-09T10:10:00Z","4","10","true","deep_work","9","1","0","3","2","ide","0","0","0","3","6","0","0","7.3","0.637","0"
"user_001","2026-01-09T10:20:00Z","4","10","true","normal_work","9","1","0","8","3","ide","0","2","2","0","5","0","0","6.6","0.995","1"
"user_001","2026-01-09T10:30:00Z","4","10","true","meeting_heavy","9","1","1","5","4","meeting","1","1","1","0","0","6","0","3.2","1.003","2"
"user_001","2026-01-09T10:40:00Z","4","10","true","normal_work","8","2","1","8","3","ide","0","2","2","0","4","0","0","3.9","1.04","1"
"user_001","2026-01-09T10:50:00Z","4","10","true","deep_work","9","1","0","3","1","ide","0","0","0","0","9","0","0","8.300000000000001","-0","0"
"user_001","2026-01-09T11:00:00Z","4","11","true","admin_fragmented","7","3","0","10","6","email","2","1","1","1","1","0","1","4","1.748","4"
"user_001","2026-01-09T11:10:00Z","4","11","true","normal_work","10","0","1","8","2","ide","0","0","2","0","8","0","0","3.9","0.5","1"
"user_001","2026-01-09T11:20:00Z","4","11","true","admin_fragmented","10","0","0","10","4","chat","2","3","2","0","0","0","3","2.6","1.366","2"
"user_001","2026-01-09T11:30:00Z","4","11","true","deep_work","10","0","0","1","1","ide","0","0","0","0","10","0","0","6.2","-0","0"
"user_001","2026-01-09T11:40:00Z","4","11","true","admin_fragmented","10","0","2","7","5","browser","1","1","4","2","0","0","2","3.2","1.471","3"
"user_001","2026-01-09T11:50:00Z","4","11","true","overload","9","1","0","10","6","browser","2","2","2","1","1","1","0","2.9","1.735","4"
"user_001","2026-01-09T12:00:00Z","4","12","true","normal_work","9","1","1","5","3","browser","0","0","6","2","0","0","1","5.3","0.849","1"
"user_001","2026-01-09T12:10:00Z","4","12","true","overload","9","1","1","15","7","browser","2","1","2","1","1","1","1","2.7","1.889","4"
"user_001","2026-01-09T12:20:00Z","4","12","true","overload","9","1","0","13","4","docs","2","2","2","3","0","0","0","1.1","1.369","2"
"user_001","2026-01-09T12:30:00Z","4","12","true","overload","10","0","1","18","6","chat","1","3","2","2","1","0","1","2.5","1.696","2"
"user_001","2026-01-09T12:40:00Z","4","12","true","normal_work","9","1","0","4","3","browser","0","0","6","0","2","1","0","4.5","0.849","2"
"user_001","2026-01-09T12:50:00Z","4","12","true","deep_work","9","1","1","3","1","ide","0","0","0","0","9","0","0","7.7","-0","1"
"user_001","2026-01-09T13:00:00Z","4","13","true","meeting_heavy","10","0","0","6","3","meeting","1","0","0","0","0","8","1","2.5","0.639","2"
"user_001","2026-01-09T13:10:00Z","4","13","true","meeting_heavy","10","0","1","5","4","meeting","1","0","2","0","1","6","0","3.7","1.089","1"
"user_001","2026-01-09T13:20:00Z","4","13","true","admin_fragmented","7","3","2","12","6","chat","1","2","1","1","1","0","1","2.5","1.748","3"
"user_001","2026-01-09T13:30:00Z","4","13","true","procrastination","4","6","1","5","5","ide","1","0","1","1","1","0","0","2.3","1.386","1"
"user_001","2026-01-09T13:40:00Z","4","13","true","deep_work","10","0","1","3","3","ide","0","0","2","2","6","0","0","9.699999999999999","0.95","0"
"user_001","2026-01-09T13:50:00Z","4","13","true","normal_work","9","1","0","4","2","browser","0","0","7","2","0","0","0","6","0.53","2"
"user_001","2026-01-09T14:00:00Z","4","14","true","deep_work","8","2","0","1","3","ide","0","0","2","2","4","0","0","6.9","1.04","1"
"user_001","2026-01-09T14:10:00Z","4","14","true","admin_fragmented","7","3","0","9","6","chat","1","2","1","1","1","0","1","1.6","1.748","2"
"user_001","2026-01-09T14:20:00Z","4","14","true","normal_work","10","0","1","8","3","docs","0","0","3","5","2","0","0","4.7","1.03","1"
"user_001","2026-01-09T14:30:00Z","4","14","true","overload","8","2","1","12","6","chat","2","2","1","1","1","1","0","0.9","1.733","2"
"user_001","2026-01-09T14:40:00Z","4","14","true","normal_work","10","0","1","5","3","docs","0","0","2","7","0","0","1","6.1","0.802","1"
"user_001","2026-01-09T14:50:00Z","4","14","true","meeting_heavy","9","1","0","2","2","meeting","0","0","0","0","0","8","1","3.9","0.349","2"
"user_001","2026-01-09T15:00:00Z","4","15","true","deep_work","10","0","0","4","3","ide","0","0","2","2","6","0","0","8.300000000000001","0.95","0"
"user_001","2026-01-09T15:10:00Z","4","15","true","normal_work","8","2","0","8","3","browser","1","0","5","2","0","0","0","3.9","0.9","1"
"user_001","2026-01-09T15:20:00Z","4","15","true","normal_work","9","1","0","4","3","browser","0","2","5","2","0","0","0","4.4","0.995","2"
"user_001","2026-01-09T15:30:00Z","4","15","true","deep_work","8","2","1","1","1","browser","0","0","8","0","0","0","0","6.3","-0","0"
"user_001","2026-01-09T15:40:00Z","4","15","true","admin_fragmented","9","1","1","7","6","browser","2","2","2","1","1","0","1","2.9","1.735","3"
"user_001","2026-01-09T15:50:00Z","4","15","true","normal_work","10","0","0","4","4","chat","0","5","2","2","0","1","0","4.8","1.221","2"
"user_001","2026-01-09T16:00:00Z","4","16","true","meeting_heavy","10","0","1","3","4","meeting","1","1","1","0","0","7","0","3","0.9399999999999999","1"
"user_001","2026-01-09T16:10:00Z","4","16","true","normal_work","8","2","0","3","4","ide","1","0","2","0","4","1","0","5.3","1.213","1"
"user_001","2026-01-09T16:20:00Z","4","16","true","normal_work","9","1","0","7","4","browser","0","2","4","0","2","1","0","6.2","1.273","2"
"user_001","2026-01-09T16:30:00Z","4","16","true","deep_work","10","0","0","2","3","chat","0","6","2","2","0","0","0","6.2","0.95","1"
"user_001","2026-01-09T16:40:00Z","4","16","true","normal_work","9","1","0","8","3","ide","0","0","0","2","6","0","1","4.5","0.849","1"
"user_001","2026-01-09T16:50:00Z","4","16","true","admin_fragmented","8","2","1","8","6","browser","2","1","2","1","1","1","0","3.4","1.733","2"
"user_001","2026-01-09T17:00:00Z","4","17","true","admin_fragmented","8","2","2","12","6","docs","1","2","1","2","0","1","1","1.8","1.733","3"
"user_001","2026-01-09T17:10:00Z","4","17","true","deep_work","8","2","1","0","3","ide","0","0","0","2","5","0","1","7.2","0.9","1"
"user_001","2026-01-09T17:20:00Z","4","17","true","normal_work","9","1","0","7","2","browser","0","0","7","2","0","0","0","5.1","0.53","2"
"user_001","2026-01-09T17:30:00Z","4","17","true","deep_work","10","0","0","0","2","ide","0","0","2","0","8","0","0","7.8","0.5","1"
"user_001","2026-01-09T17:40:00Z","4","17","true","normal_work","10","0","0","6","3","ide","0","0","0","3","6","0","1","5.3","0.898","1"
"user_001","2026-01-09T17:50:00Z","4","17","true","deep_work","8","2","1","1","1","browser","0","0","8","0","0","0","0","7.9","-0","0"
"user_001","2026-01-12T08:00:00Z","0","8","true","meeting_heavy","9","1","0","5","4","meeting","1","1","0","1","0","6","0","2.8","1.003","1"
"user_001","2026-01-12T08:10:00Z","0","8","true","normal_work","8","2","0","4","4","browser","1","2","4","0","0","1","0","5.7","1.213","1"
"user_001","2026-01-12T08:20:00Z","0","8","true","meeting_heavy","10","0","1","6","4","meeting","1","0","1","1","0","7","0","2.8","0.9399999999999999","1"
"user_001","2026-01-12T08:30:00Z","0","8","true","normal_work","9","1","0","6","4","ide","1","2","2","0","4","0","0","4.9","1.273","2"
"user_001","2026-01-12T08:40:00Z","0","8","true","meeting_heavy","9","1","1","2","2","meeting","2","0","0","0","0","7","0","4.3","0.53","1"
"user_001","2026-01-12T08:50:00Z","0","8","true","deep_work","8","2","1","0","1","ide","0","0","0","0","8","0","0","6.8","-0","0"
"user_001","2026-01-12T09:00:00Z","0","9","true","meeting_heavy","9","1","1","5","2","meeting","0","0","0","2","0","7","0","4.2","0.53","2"
"user_001","2026-01-12T09:10:00Z","0","9","true","normal_work","10","0","0","4","2","browser","0","0","8","0","0","2","0","6.9","0.5","2"
"user_001","2026-01-12T09:20:00Z","0","9","true","deep_work","8","2","0","1","1","ide","0","0","0","0","8","0","0","6.4","-0","0"
"user_001","2026-01-12T09:30:00Z","0","9","true","meeting_heavy","9","1","1","3","4","meeting","0","1","0","0","2","5","1","3","1.149","1"
"user_001","2026-01-12T09:40:00Z","0","9","true","normal_work","9","1","0","6","2","docs","0","2","0","7","0","0","0","3.8","0.53","1"
"user_001","2026-01-12T09:50:00Z","0","9","true","normal_work","9","1","1","5","4","ide","0","0","2","2","4","1","0","5.7","1.273","2"
"user_001","2026-01-12T10:00:00Z","0","10","true","normal_work","8","2","0","5","3","chat","2","5","0","0","0","1","0","5.6","0.9","1"
"user_001","2026-01-12T10:10:00Z","0","10","true","normal_work","8","2","0","7","3","docs","1","0","0","6","0","1","0","6.8","0.736","2"
"user_001","2026-01-12T10:20:00Z","0","10","true","meeting_heavy","9","1","1","3","3","meeting","0","1","0","0","0","6","2","3","0.849","2"
"user_001","2026-01-12T10:30:00Z","0","10","true","normal_work","9","1","1","7","4","docs","0","2","2","4","1","0","0","3.7","1.273","2"
"user_001","2026-01-12T10:40:00Z","0","10","true","normal_work","9","1","1","4","4","ide","0","1","3","1","4","0","0","4.8","1.215","1"
"user_001","2026-01-12T10:50:00Z","0","10","true","deep_work","9","1","1","3","2","browser","0","0","6","0","3","0","0","8.6","0.637","1"
